ARQ,NEURONS,SIZE,WEIGHTS,LOSS1,LOSS2,LOSS3,LOSS4,LOSS5,LOSS_M,LOSS_DP
ARQ2,2,255,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ2,2,544,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ2,2,816,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ2,2,1105,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ2,2,1394,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ2,2,1683,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ2,2,1955,39,0.39939853950687076,0.536922434101934,0.3177523649905039,0.321289903273725,0.32171077851368035,0.37941480407734274,0.08452043333005481
ARQ2,2,2244,39,0.3065055666322058,0.30737015779948595,0.5170536910494169,0.5248830530679587,0.28660134011597344,0.38848276173300816,0.10845723806710532
ARQ2,2,2533,39,0.4954391761914196,0.3050356892081315,0.3109824684942329,0.31842733252068495,0.25305773094046435,0.33658847947098663,0.08269462307635259
ARQ2,2,2805,39,0.3121527335860512,0.2907362771305171,0.48506218375581683,0.3171339961841251,nan,nan,nan
ARQ2,2,3094,39,0.33031950636183494,0.30355316955227774,0.3158363805121773,0.33290543247546467,0.30003331454245596,0.3165295606888422,0.01341137682003292
ARQ2,2,3366,39,0.2895199186686013,0.3131698648812193,0.3165955849161202,0.2988535249229483,0.27710303391395796,0.2990483854605694,0.01469522707752312
ARQ2,2,3655,39,0.5357681380377876,0.528388359480434,0.3059132356817524,0.2809300757254715,0.5332628220871642,0.4368525262025219,0.11740098854442552
ARQ2,2,3944,39,0.3549487954326745,0.3438683845231245,0.3281690400607627,0.32998351360960254,0.29947658358462925,0.3312892634421587,0.018662771056156314
ARQ2,2,4233,39,0.30560022133588793,0.5121222124099731,0.33094388076663017,0.2590331839174032,0.28242374941706655,0.33802464956939215,0.09026910209339198
ARQ2,2,4505,39,0.5033302986084071,0.29682112161658314,0.30650658849486734,0.31793270195673284,0.3269693567452574,0.3503120134843696,0.07718560201522966
ARQ2,2,4794,39,0.49223124515925737,0.2927022949653737,0.4932891293197659,0.3492368694315565,0.3155482111247719,0.38860155000014507,0.08692714017601601
ARQ2,2,5083,39,0.4854077923297882,0.30401435382664205,0.33881966521342594,0.31987048757572967,0.30449051002661387,0.35052056179443997,0.06863307662811137
ARQ2,2,5355,39,0.32610997486682164,0.32456797673588705,0.34744699207090196,0.30994813016482764,0.31699692053454265,0.3250139988745962,0.012616601982782787
ARQ2,2,5644,39,0.33275877073541416,0.5262503140681499,0.31575053003994197,0.5235081277452074,0.524097023515014,0.4444729532207455,0.09830931688035385
ARQ2,2,5916,39,0.3395816661289026,0.5174893287235293,0.5180722202720314,0.3109190706805936,0.31884501482649097,0.4009814601263095,0.09582472947903989
ARQ2,2,6205,39,0.30932047969249427,0.3247651225719296,0.31040455339873424,0.321619234857012,0.30036104348350745,0.31329408680073556,0.008857712097377988
ARQ2,2,6494,39,0.31035914382664487,0.5073751423042268,0.29976884377538227,0.30767679927521385,0.30672906935797073,0.3463817997078877,0.08057254103048114
ARQ2,2,6783,39,0.49604215523354095,0.32295558668841096,0.31520717703086093,0.3285693779475707,0.4992635478650717,0.39240756895309103,0.08604315276308086
ARQ2,2,7055,39,0.5282735076661293,0.5389889836884462,0.3221827419474721,0.29349602142778725,0.3036592873171545,0.3973201084093979,0.11172848990637567
ARQ2,2,7344,39,0.330240268536188,0.3129038596180854,0.30839271608878066,0.31857381071205493,0.2913022751885432,0.3122825860287305,0.012788654198375621
ARQ2,2,7616,39,0.3282500579287963,0.49488130903669764,0.5191091128758022,0.5219026827918631,0.315742493873196,0.435977131301271,0.09362191975068289
