ARQ2,2,50,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ4,4,50,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ8,8,50,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ16,16,50,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ64,64,50,1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ128,128,50,2697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ256,256,50,5393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ300,300,50,6321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ350,350,50,7361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ400,400,50,8421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ450,450,50,9461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ500,500,50,10521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ550,550,50,11561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ600,600,50,12621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ2,2,100,45,0.5794148027896882,0.6079937875270843,0.6691249001026154,0.6283201728761196,0.6453123098611832,0.6260331946313381,0.03076525410438104
ARQ4,4,100,89,0.6502970612049103,0.6444184759259224,0.6338772819936276,0.693942756652832,0.5810219264030456,0.6407115004360676,0.036190449212224425
ARQ8,8,100,177,0.4889519380033016,0.5276993553340436,0.5272750990092754,0.40298156708478927,0.4366824269294739,0.47671807727217674,0.04968842267795037
ARQ16,16,100,353,0.3841241189837456,0.30510562017560006,0.3484849552810192,0.3429010713100433,0.33277682200074193,0.34267851755023,0.025539257308553807
ARQ64,64,100,1349,0.32932256906293333,0.35755147857591507,0.02663837586529553,0.32463081893511114,0.05367965457146056,0.21836457940214316,0.14618976956325788
ARQ128,128,100,2697,0.0022910932023114585,0.0006833494107286242,0.0015350474224123901,0.0013652254941007413,0.001677128807114059,0.0015103688673334544,0.0005182617439517566
ARQ256,256,100,5393,0.00012814351197356188,9.201754017063024e-05,0.00038597388070264695,0.00018201255903889545,5.391981902832299e-05,0.0001684134621828115,0.00011669127752712384
ARQ300,300,100,6321,0.00012497157695584349,4.475650202937942e-05,0.1141407451701858,7.380526015371202e-05,0.0001287129348020244,0.022902598288825356,0.0456190843866562
ARQ350,350,100,7361,7.238255236927671e-05,0.6931723701953888,0.00018789335297743294,0.04672292223363843,3.793179447217798e-05,0.14803870002576922,0.2731643185775596
ARQ400,400,100,8421,0.6931938564777375,0.05064209403161044,0.00027858343700929545,3.823203242989281e-05,4.2726840038938005e-05,0.1488390985637652,0.2728798412986991
ARQ450,450,100,9461,3.7685041947810306e-05,0.6931851661205292,0.0003430783713542951,1.2391890026250962e-05,7.449077149451533e-05,0.1387305624390704,0.2772273271456502
