ARQ2,2,50,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ4,4,50,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ8,8,50,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ16,16,50,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ64,64,50,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ128,128,50,772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ256,256,50,1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ300,300,50,1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ350,350,50,2106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ400,400,50,2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ450,450,50,2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ500,500,50,3006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ550,550,50,3306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ600,600,50,3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARQ2,2,100,15,0.6031189239025116,0.6333095340430737,0.5903124997019767,0.5813680958747863,0.6934701001644135,0.6203158307373524,0.04057891814682453
ARQ4,4,100,29,0.45402536541223526,0.4022576327621937,0.3698352327942848,0.5341642148792743,0.2268900181353092,0.39743449279665943,0.10175258565117958
ARQ8,8,100,52,0.25409442514181135,0.35414080813527105,0.4266494970023632,0.35593306124210355,0.25565853478386996,0.3292952652610839,0.06615474895030961
ARQ16,16,100,98,0.4143520271033049,0.6931719207763671,0.6931700003147125,0.48346265077590944,0.6931798946857453,0.5954672987312079,0.12164501243726919
ARQ64,64,100,389,0.6931669050455094,0.6931605368852616,0.6931708198785782,0.693171284198761,0.2456876102089882,0.6036714312434197,0.17899191055863053
ARQ128,128,100,772,0.6931738764047622,0.6931663089990616,0.6931627970933915,0.6931656497716904,0.6931854331493378,0.6931708130836487,8.177199094415277e-06
ARQ256,256,100,1538,0.6931730443239212,0.6931699037551879,0.6931643098592758,0.6931651836633682,0.6931648141145706,0.6931674511432647,3.4427322177565935e-06
ARQ300,300,100,1806,0.693165574669838,0.6931591886281967,0.6931782561540604,0.6931664800643921,0.6931580585241318,0.6931655116081237,7.195746960570088e-06
ARQ350,350,100,2106,0.6931632149219513,0.6931716626882554,0.6931679457426071,0.6931628799438476,0.6931747364997863,0.6931680879592895,4.644823381881423e-06
ARQ400,400,100,2406,0.6931625300645828,0.6931868380308152,0.6931730824708938,0.6931624335050582,0.6931636613607407,0.6931697090864181,9.442752601679543e-06
ARQ450,450,100,2706,0.6931693804264069,0.6931586849689484,0.693164215683937,0.6931691789627075,0.6931830060482025,0.6931688932180405,8.069432099021413e-06
ARQ500,500,100,3006,0.6931681960821152,0.693165066242218,0.6931647801399231,0.6931701242923737,0.6931690305471421,0.6931674394607544,2.1455305220848062e-06
ARQ550,550,100,3306,0.6931607961654663,0.6931668192148208,0.6931676852703095,0.6931681472063065,0.6931620162725448,0.6931650928258896,3.0645357827648246e-06
ARQ600,600,100,3606,0.6931594282388687,0.6931766080856323,0.6931772202253341,0.6931560873985291,0.693175687789917,0.6931690063476562,9.257810669318793e-06
ARQ2,2,150,15,0.24192216604948044,0.5907359987497329,0.17396672452489534,0.6813139788309733,0.693247849146525,0.4762373434603214,0.22294889883239705
ARQ4,4,150,29,0.3090048496921857,0.36256022880474725,0.4994959980249405,0.3741436857978503,0.4410881688197454,0.39725858622789384,0.06618235009940984
ARQ8,8,150,52,0.3461965634177128,0.5147356383005778,0.34458225160216294,0.490598751604557,0.4582534232735634,0.4308733256397148,0.07206384288518757
ARQ16,16,150,98,0.6931873516241709,0.27908428228770693,0.6931649827957154,0.32989866719891625,0.3032442873219649,0.4597159142456948,0.19129613368032983
ARQ64,64,150,389,0.6931673228740692,0.01426127213236517,0.15693382406507833,0.27037318480937755,0.6931816486517588,0.3655834505065298,0.2795205563779383
ARQ128,128,150,772,0.6931787697474162,0.6931667951742808,0.693164161046346,0.6931736207008362,0.6931753607590994,0.6931717414855957,5.439781423434036e-06
ARQ256,256,150,1538,0.6931749232610067,0.6931682554880778,0.6931772609551747,0.6931745449701945,0.6931710418065389,0.6931732052961985,3.1741388491435742e-06
ARQ300,300,150,1806,0.6931561183929443,0.6931617240111033,0.6931719172000885,0.6931619600454966,0.6931806933879853,0.6931664826075237,8.740661630575486e-06
ARQ350,350,150,2106,0.69316597143809,0.6931703352928161,0.6931670061747233,0.6931671233971913,0.6931646978855133,0.6931670268376668,1.8704818937529426e-06
ARQ400,400,150,2406,0.6931608215967814,0.6931662078698476,0.6931632403532664,0.693177805741628,0.6931844913959503,0.6931705133914947,9.098664358206775e-06
ARQ450,450,150,2706,0.6931649712721507,0.6931764916578929,0.6931634445985159,0.6931801605224609,0.6931660974025726,0.6931702330907186,6.761624679637642e-06
ARQ500,500,150,3006,0.6931743359565735,0.6931595365206401,0.6931614446640014,0.6931666258970897,0.6931655073165893,0.6931654900709787,5.125430119862531e-06
ARQ550,550,150,3306,0.6931606956322988,0.6931796034177145,0.6931602942943573,0.6931624670823415,0.6931675581137339,0.6931661237080892,7.2191006952003255e-06
ARQ600,600,150,3606,0.6931649068991343,0.6931613763173421,0.6931796586513519,0.6931703364849091,0.6931633992989858,0.6931679355303446,6.572205507020765e-06
ARQ2,2,200,15,0.46753063589334487,0.5989765751361847,0.6941874080896377,0.6943413293361664,0.359329132437706,0.5628730161786079,0.1314162363969157
ARQ4,4,200,29,0.5751091358065605,0.5050422844290733,0.4726055470108986,0.6123932361602783,0.40547515243291854,0.5141250711679458,0.07346681037462634
ARQ8,8,200,52,0.6931839120388031,0.6931561022996903,0.6242263486981392,0.6931589847803116,0.16641193568706514,0.5740274567008019,0.20554929226954882
ARQ16,16,200,98,0.6931633323431015,0.29150232770480217,0.3343179677054286,0.30664987134747207,0.3795865735411644,0.4010440145283938,0.149101387222178
ARQ64,64,200,389,0.6931568247079849,0.05447591800882947,0.6931566202640533,0.27232847210703764,0.3116677412763238,0.4049571152728458,0.2510969379024604
ARQ128,128,200,772,0.6931594628095626,0.6931614750623702,0.6931683993339539,0.6931571578979492,0.6931625735759736,0.6931618137359619,3.775336808623712e-06
ARQ256,256,200,1538,0.6931614482402801,0.69316048681736,0.6931613272428513,0.6931637406349183,0.693160189986229,0.6931614385843277,1.247139499516646e-06
ARQ300,300,200,1806,0.6931611841917038,0.6931703948974609,0.6931605798006057,0.69317074239254,0.6931641441583634,0.6931654090881347,4.383474551810883e-06
